,objid,ra,dec,g-i,u-g,u-z,g-z,g-r,z-w1,z-w2,z-w3,z-w4,concentration_index,photo_z,frac_dev,host_galaxy,distance,axis_ratio,category,radius,magnitude,u_mag,g_mag,i_mag,r_mag,z_mag,w1,w2,w3,w4,link
313,1237648720162717818,193.109289458289,-0.925154296817417,1.2460499999999985,1.8012300000000003,3.353799999999998,1.5525699999999976,0.8514799999999987,2.228770000000001,2.285770000000001,3.0257700000000014,5.9357700000000015,0.3201756996954589,0.057796,1.0,NGC4753,22.9,0.8733756,Contaminant,220.33791962335687,-16.263317411699443,18.18857,16.38734,15.14129,15.53586,14.83477,12.606,12.549,11.809,8.899,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237648720162717818
314,1237664852566671548,205.322683248918,35.2722807415079,1.2161599999999986,1.8742300000000007,3.38696,1.5127299999999995,0.825429999999999,2.0013900000000007,1.943389999999999,2.8083899999999997,5.73639,0.3065023941935957,0.043938,1.0,NGC5273,16.1,0.8182747,Contaminant,272.30861445511715,-15.91443938015925,17.81935,15.94512,14.72896,15.11969,14.43239,12.431,12.489,11.624,8.696,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237664852566671548
315,1237661418748641493,210.939559503277,55.6145291911111,1.2076800000000016,1.7816899999999976,3.319799999999999,1.5381100000000014,0.8201100000000032,2.1899200000000008,2.12392,2.91892,6.093920000000001,0.3325285742366027,0.057125,1.0,NGC5475,28.6,0.5909882,Contaminant,220.31594932177003,-16.032910165645212,18.85072,17.06903,15.86135,16.24892,15.53092,13.341,13.407,12.612,9.437,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661418748641493
316,1237661871339864080,215.311467211243,39.6525291490492,1.07428,1.662510000000001,2.993030000000001,1.33052,0.7278400000000005,1.9413800000000003,1.8553800000000005,2.5723800000000008,5.19938,0.2993617920722161,0.031269,1.0,NGC5582,27.7,0.8338383,Contaminant,393.0258543616245,-17.26033884532224,17.34241,15.6799,14.60562,14.95206,14.34938,12.408,12.494,11.777,9.15,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661871339864080
317,1237659324945072200,218.946641941619,54.5913056093517,1.1126400000000025,1.7606900000000003,3.1181800000000024,1.357490000000002,0.7927500000000016,2.447989999999999,2.655989999999999,3.65499,6.53999,0.3525501672088921,0.127937,1.0,NGC5687,27.2,0.9813754,Contaminant,86.45557099371156,-15.577114520170998,19.14917,17.38848,16.27584,16.59573,16.03099,13.583,13.375,12.376,9.491,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237659324945072200
318,1237651736313594107,225.219097471225,1.76419742135594,1.2413299999999996,1.8691200000000006,3.426020000000001,1.5569000000000006,0.8419299999999996,1.8301799999999984,1.84418,2.45318,4.974179999999999,0.3235075125580566,0.035559,0.9390836,NGC5813,31.3,0.9304519,Contaminant,684.5697143332643,-17.53957168773224,17.6492,15.78008,14.53875,14.93815,14.22318,12.393,12.379,11.77,9.249,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237651736313594107
319,1237651736313659635,225.323685778612,1.88460904377986,1.2455300000000005,1.8593100000000007,3.411530000000001,1.5522200000000002,0.8449899999999992,2.011569999999999,1.99657,2.7255699999999994,5.409569999999999,0.3175314753803347,0.040731,1.0,NGC5813,31.3,0.5608271,Contaminant,496.2533810900227,-17.44892168773224,17.7331,15.87379,14.62826,15.0288,14.32157,12.31,12.325,11.596,8.912,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237651736313659635
320,1237655469134446881,225.39859332554,1.94773869141301,1.22626,1.8922100000000022,3.4268800000000024,1.5346700000000002,0.8319499999999991,1.96191,1.9719099999999996,2.4379099999999987,5.911909999999999,0.3180380052473326,0.052093,1.0,NGC5813,31.3,0.8832294,Contaminant,347.4087024528876,-16.33809168773224,18.86379,16.97158,15.74532,16.13963,15.43691,13.475,13.465,12.999,9.525,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237655469134446881
321,1237654879668797710,227.547482881967,3.22546643846974,1.33033,1.9920299999999997,3.6689300000000014,1.6769000000000016,0.9001999999999999,2.2270499999999984,2.1950499999999984,3.1850499999999986,5.540049999999999,0.3182443777074129,0.053383,1.0,NGC5864,29.0,0.8647614,Contaminant,358.84646220902243,-16.992239989494784,18.21198,16.21995,14.88962,15.31975,14.54305,12.316,12.348,11.358,9.003,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237654879668797710
322,1237671938722955278,225.729941141518,55.5940989291951,1.1349099999999996,1.7509699999999988,3.1782699999999977,1.427299999999999,0.7583199999999994,1.6049900000000008,1.59999,3.2499900000000004,5.085990000000001,0.3362639326487275,0.036386,0.9535879,NGC5866,14.9,0.8136984,Contaminant,431.1797047886045,-15.969961342061367,17.40526,15.65429,14.51938,14.89597,14.22699,12.622,12.627,10.977,9.141,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237671938722955278
323,1237655348887355504,226.51378879533,55.5739338781015,1.1681299999999997,1.836640000000001,3.3073300000000003,1.4706899999999994,0.7882899999999999,1.63603,1.528030000000001,2.121030000000001,4.499030000000001,0.3055462277225909,0.026341,1.0,NGC5866,14.9,0.861717,Contaminant,484.160555632383,-16.72850134206137,16.76236,14.92572,13.75759,14.13743,13.45503,11.819,11.927,11.334,8.956,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237655348887355504
324,1237671766924263590,226.601552930737,55.7316913261614,1.177249999999999,1.8621400000000001,3.3133899999999983,1.4512499999999982,0.801169999999999,2.154910000000001,2.1189100000000014,3.0019100000000005,5.4699100000000005,0.3763086071690459,0.048433,0.8205068,NGC5866,14.9,0.8269878,Contaminant,185.99968830776257,-15.13094134206137,18.3983,16.53616,15.35891,15.73499,15.08491,12.93,12.966,12.083,9.615,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237671766924263590
325,1237671767461265554,226.697106999548,56.2910319729672,1.26417,1.8837600000000005,3.4850800000000017,1.6013200000000012,0.8518000000000008,1.9250499999999988,1.86205,2.5020499999999988,4.813049999999999,0.2930126529226335,0.040744,1.0,NGC5866,14.9,0.670984,Contaminant,371.7934362885504,-16.378361342061368,17.22313,15.33937,14.0752,14.48757,13.73805,11.813,11.876,11.236,8.925,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237671767461265554
326,1237661949741695045,240.409895970587,7.10945228340338,1.1711200000000002,1.833479999999998,3.2985999999999986,1.4651200000000006,0.8085700000000013,2.0464800000000007,2.03848,2.7324800000000007,5.501479999999999,0.3336889779105645,0.047114,0.9789615,PGC056772,39.5,0.7716416,Contaminant,631.3638548822904,-17.86495547813231,17.76008,15.9266,14.75548,15.11803,14.46148,12.415,12.423,11.729,8.96,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661949741695045
327,1237661435389411344,209.247957643878,45.7257885034496,1.27168,1.8586100000000023,3.437680000000002,1.5790699999999998,0.8844699999999985,2.139949999999999,2.16995,2.517949999999999,5.49395,0.3254432939826745,0.067383,1.0,UGC08876,33.9,0.5931969,Contaminant,439.7645946024149,-16.843448491015415,18.55063,16.69202,15.42034,15.80755,15.11295,12.973,12.943,12.595,9.619,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661435389411344
328,1237660413188833445,142.459626060271,8.05486195854978,1.2503600000000006,1.8209100000000014,3.4017800000000022,1.5808700000000009,0.8457900000000009,2.037479999999998,2.0564799999999988,2.6354799999999994,6.204479999999998,0.3592282516879314,0.048276,0.8910564,IC0540,30.0,0.825976,Contaminant,299.1886201285137,-16.441046273598314,18.61126,16.79035,15.53999,15.94456,15.20948,13.172,13.153,12.574,9.005,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237660413188833445
329,1237662195061686470,179.67951998632,42.6083530292438,1.1430700000000016,1.7425800000000002,3.190950000000001,1.4483700000000006,0.773810000000001,1.962720000000001,1.917720000000001,2.78172,5.888720000000001,0.3052243414375214,0.035301,1.0,IC0750,36.8,0.8143932,Contaminant,414.575721160884,-17.28795909336759,18.05767,16.31509,15.17202,15.54128,14.86672,12.904,12.949,12.085,8.978,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237662195061686470
330,1237667324330770543,185.04252511864,28.3889646249098,1.2154399999999992,1.864110000000002,3.412420000000001,1.548309999999999,0.8387700000000002,2.088080000000001,2.04908,3.1920800000000007,5.05208,0.3116835780241146,0.038344,1.0,IC0777,39.0,0.6894803,Contaminant,674.7262537520705,-18.428703035132493,17.2295,15.36539,14.14995,14.52662,13.81708,11.729,11.768,10.625,8.765,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237667324330770543
331,1237655742406459494,220.76892355932,5.0256607640178,1.374369999999999,2.057410000000001,3.784509999999999,1.7270999999999983,0.9456999999999987,2.35104,2.29204,2.8380399999999995,5.4450400000000005,0.3123852373991482,0.06798,1.0,IC1048,26.2,0.8651839,Contaminant,424.1831807952049,-16.90606645659873,18.18855,16.13114,14.75677,15.18544,14.40404,12.053,12.112,11.566,8.959,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237655742406459494
332,1237651821638779047,223.179504057261,3.22482522638177,1.20505,1.8761500000000009,3.41146,1.535309999999999,0.8192399999999989,1.93263,1.86763,2.314630000000001,4.23263,0.2940293263592874,0.027516,1.0,IC1066,25.3,0.711852,Contaminant,606.9394317808509,-17.960902605879088,16.75009,14.87394,13.66889,14.0547,13.33863,11.406,11.471,11.024,9.106,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237651821638779047
333,1237654879666897065,223.142023978296,3.40930614674062,1.2156900000000004,1.819469999999999,3.3334899999999994,1.5140200000000004,0.8179800000000004,1.6784099999999995,1.5984099999999994,2.4364100000000004,4.778410000000001,0.2746159617687759,0.033884,1.0,IC1066,25.3,0.8334944,Contaminant,744.6873991484058,-17.235152605879087,17.4179,15.59843,14.38274,14.78045,14.08441,12.406,12.486,11.648,9.306,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237654879666897065
334,1237649920580124714,23.9939573068867,14.6715395651392,1.28824,1.2310700000000008,2.8624300000000016,1.6313600000000008,0.84328,1.88889,1.92089,2.499889999999999,4.989889999999999,0.2747681228679718,0.053514,1.0,NGC0628,7.2,0.8105414,Contaminant,203.32160761230384,-14.14369248215634,17.21732,15.98625,14.69801,15.14297,14.35489,12.466,12.434,11.855,9.365,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237649920580124714
335,1237649921117323295,24.7282057991307,15.021588206192,1.326080000000001,1.9144499999999987,3.5485799999999994,1.6341300000000007,0.8726699999999994,1.6638199999999994,1.567819999999999,2.587819999999999,3.98582,0.3042886422152597,0.025552,1.0,NGC0628,7.2,0.7726945,Contaminant,293.0097494557475,-15.48338248215634,16.5904,14.67595,13.34987,13.80328,13.04182,11.378,11.474,10.454,9.056,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237649921117323295
336,1237649921117323417,24.716449511076,15.0496849270326,1.2812199999999994,1.845530000000002,3.4517700000000016,1.6062399999999997,0.8516099999999991,1.6548099999999994,1.5668100000000005,1.760810000000001,4.494810000000001,0.3161626436251181,0.037478,1.0,NGC0628,7.2,0.9652074,Contaminant,206.924700226706,-14.76322248215634,17.22058,15.37505,14.09383,14.52344,13.76881,12.114,12.202,12.008,9.274,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237649921117323417
337,1237678617972047984,39.6993087103982,1.22253177756405,1.1899099999999994,1.7378800000000005,3.222800000000001,1.4849200000000007,0.8027499999999996,1.886849999999999,1.841849999999999,2.59685,5.63285,0.347107653611914,0.040123,0.854555,NGC1032,37.4,0.5305539,Contaminant,460.0927110382261,-17.4593380110024,17.94565,16.20777,15.01786,15.40502,14.72285,12.836,12.881,12.126,9.09,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237678617972047984
338,1237663783141900443,41.6393708844367,-0.654235985212175,1.3116999999999983,1.9671000000000003,3.62913,1.6620299999999997,0.8970099999999999,2.069339999999998,2.01034,2.815339999999999,5.14434,0.3024392758279331,0.049095,1.0,NGC1087,21.2,0.6624547,Contaminant,405.7950938064029,-16.853319304643758,17.64247,15.67537,14.36367,14.77836,14.01334,11.944,12.003,11.198,8.869,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237663783141900443
339,1237657070091632820,41.6533474997997,-0.585300598421188,1.2703699999999998,1.8889400000000016,3.4656100000000016,1.57667,0.8604899999999986,2.03261,2.0116099999999992,2.94961,6.115609999999998,0.3197281922915621,0.051734,1.0,NGC1087,21.2,0.8559475,Contaminant,259.00614153245573,-15.855889304643757,18.52522,16.63628,15.36591,15.77579,15.05961,13.027,13.048,12.11,8.944,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237657070091632820
340,1237663783678836945,41.8206797180424,-0.390365342615462,1.2574400000000008,1.8383900000000004,3.3962100000000017,1.5578200000000013,0.8461600000000011,1.7281699999999989,1.7071699999999996,2.570169999999999,4.977169999999999,0.3108926097013967,0.039089,1.0,NGC1087,21.2,0.7841665,Contaminant,560.1808612060621,-16.843849304643758,17.47238,15.63399,14.37655,14.78783,14.07617,12.348,12.369,11.506,9.099,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237663783678836945
341,1237660634912063709,132.361843209414,32.89843121422,1.1982999999999997,1.7856400000000008,3.2700400000000016,1.4844000000000008,0.8257399999999997,2.22969,2.387689999999999,4.5166900000000005,7.554689999999999,0.3362199033061763,0.072451,1.0,NGC2683,7.5,0.9205716,Contaminant,42.3909204826991,-12.1599563169585,19.82673,18.04109,16.84279,17.21535,16.55669,14.327,14.169,12.04,9.002,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237660634912063709
342,1237664869209997494,133.332591857336,33.4848234341496,1.05293,1.3442300000000031,2.602070000000001,1.257839999999998,0.6736399999999989,1.6894399999999994,1.84844,5.24344,7.513440000000001,0.377929539292283,0.100297,0.5073593,NGC2683,7.5,0.9364774,Contaminant,121.04679995444314,-12.4396663169585,18.95351,17.60928,16.55635,16.93564,16.35144,14.662,14.503,11.108,8.838,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237664869209997494
343,1237660343931699368,133.26324950895,34.1641440194815,1.2403799999999983,1.777660000000001,3.3275599999999983,1.5498999999999974,0.8442499999999988,2.0245200000000008,2.184520000000001,4.390520000000002,7.525520000000002,0.3074605508530482,0.066003,1.0,NGC2683,7.5,0.9887685,Contaminant,64.22513486925251,-12.1401363169585,19.85708,18.07942,16.83904,17.23517,16.52952,14.505,14.345,12.139,9.004,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237660343931699368
344,1237660963475095703,134.414885991715,33.7623272749796,1.2122399999999978,1.4967500000000022,3.028600000000001,1.5318499999999986,0.8079199999999993,1.8429400000000005,2.03294,4.655940000000001,7.835940000000001,0.3510073104354368,0.11237,0.7842515,NGC2683,7.5,0.7621821,Contaminant,112.1439738519044,-12.0014363169585,19.67854,18.18179,16.96955,17.37387,16.64994,14.807,14.617,11.994,8.814,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237660963475095703
345,1237660670346330252,135.67221112246,8.27845691184662,1.4104300000000016,1.934739999999998,3.695879999999999,1.761140000000001,0.9576400000000014,2.04439,2.052389999999999,2.639390000000001,5.18939,0.2918972814089351,0.0611,1.0,NGC2731,37.0,0.9303784,Contaminant,687.8779399236332,-17.810118620334976,17.92327,15.98853,14.5781,15.03089,14.22739,12.183,12.175,11.588,9.038,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237660670346330252
346,1237657628978249738,139.256992143899,41.8033078553234,1.2509999999999994,1.8369,3.3693099999999987,1.5324099999999987,0.8248299999999986,2.145669999999999,2.1206700000000005,2.63767,5.591670000000001,0.3111047034512114,0.056053,1.0,NGC2798,27.8,0.8852568,Contaminant,298.37832114835817,-16.93897397959038,17.94298,16.10608,14.85508,15.28125,14.57367,12.428,12.453,11.936,8.982,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237657628978249738
347,1237657774470922403,139.73015312557,42.0036270436515,1.1303599999999996,1.6812699999999996,3.0972099999999987,1.415939999999999,0.7576900000000002,2.1944,2.1594,3.269400000000001,5.1404,0.3264266047891782,0.030152,0.9094219,NGC2798,27.8,0.5174956,Contaminant,469.9669552608416,-17.733573979590382,16.92561,15.24434,14.11398,14.48665,13.8284,11.634,11.669,10.559,8.688,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237657774470922403
348,1237654652033040389,140.622634473781,50.4301363314418,1.2395700000000005,1.927810000000001,3.4560900000000014,1.5282800000000005,0.8272300000000001,1.7861899999999995,1.7041900000000003,2.60019,4.335189999999999,0.2742752946568296,0.032185,1.0,NGC2841,14.5,0.6692522,Contaminant,511.01867990862746,-17.028600011174877,16.53328,14.60547,13.3659,13.77824,13.07719,11.291,11.373,10.477,8.742,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237654652033040389
349,1237667430094733357,142.787803968384,20.9168270126309,1.229890000000001,1.9235300000000013,3.462110000000001,1.5385799999999996,0.8211899999999996,2.1102800000000013,2.062280000000001,2.632280000000001,5.135280000000002,0.3195435581682046,0.035331,0.9838098,NGC2903,8.9,0.7187733,Contaminant,148.90636191675648,-14.87028003322456,17.62139,15.69786,14.46797,14.87667,14.15928,12.049,12.097,11.527,9.024,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237667430094733357
350,1237667430094995551,143.366090783594,21.2008921749367,1.1422300000000014,1.4176199999999994,2.830960000000001,1.4133400000000016,0.7627700000000033,2.16264,2.2696400000000008,5.66464,7.84764,0.3482766388318853,0.110756,1.0,NGC2903,8.9,0.8576205,Contaminant,72.76587980801638,-12.363740033224564,19.5636,18.14598,17.00375,17.38321,16.73264,14.57,14.463,11.068,8.885,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237667430094995551
351,1237662225127637151,146.779504509939,33.5080476458907,1.2094900000000006,1.8317999999999977,3.3455499999999976,1.51375,0.8398000000000003,1.94003,1.9280300000000012,3.0190300000000008,5.127030000000001,0.3226701585948752,0.04071,1.0,NGC3003,24.4,0.643886,Contaminant,532.4045609043201,-17.227969131693648,17.38058,15.54878,14.33929,14.70898,14.03503,12.095,12.107,11.016,8.908,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237662225127637151
352,1237648722290278413,147.513094661292,0.719019422094371,1.1568299999999994,1.7235300000000002,3.17971,1.4561799999999998,0.7787199999999999,2.1542499999999998,2.1842500000000005,3.437249999999999,6.360249999999999,0.320663757524659,0.037343,1.0,NGC3023,27.6,0.5717888,Contaminant,210.13660056033024,-16.222835410326084,18.48396,16.76043,15.6036,15.98171,15.30425,13.15,13.12,11.867,8.944,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237648722290278413
353,1237658304350257494,150.564834786919,55.8269802254877,1.2937499999999993,1.9219399999999993,3.512249999999998,1.5903099999999988,0.8956400000000002,2.1166400000000003,2.1166400000000003,2.9146400000000003,5.6496400000000015,0.2940138292047458,0.073127,1.0,NGC3079,20.3,0.9428149,Contaminant,320.24112936100977,-16.08917018956606,18.26589,16.34395,15.0502,15.44831,14.75364,12.637,12.637,11.839,9.104,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237658304350257494
354,1237661851459584055,154.48835801394,41.1143038915651,1.2081599999999995,1.778410000000001,3.2807499999999994,1.5023399999999985,0.8000799999999995,1.8400700000000008,1.7890700000000006,2.38307,4.035070000000001,0.3423522083750707,0.015841,0.7705452,NGC3184,11.3,0.6105884,Contaminant,445.1492215331321,-17.3160622174171,15.52782,13.74941,12.54125,12.94933,12.24707,10.407,10.458,9.864,8.212,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661851459584055
355,1237661851996782883,155.385158719763,41.6847201677403,1.1084899999999998,1.629249999999999,3.012409999999999,1.3831600000000002,0.7643599999999999,2.198120000000001,2.300120000000001,3.8541200000000018,6.881120000000001,0.3195385606730932,0.0494,1.0,NGC3184,11.3,0.9112426,Contaminant,89.31054179902941,-13.6274722174171,19.03153,17.40228,16.29379,16.63792,16.01912,13.821,13.719,12.165,9.138,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661851996782883
356,1237667288886280296,157.07482628845,29.4793210676496,1.2387300000000003,1.8630399999999998,3.4061000000000003,1.5430600000000005,0.8584099999999992,2.1052,2.0832,2.786199999999999,5.700199999999999,0.3218528458482327,0.048033,1.0,NGC3254,37.8,0.8741863,Contaminant,574.1348277230259,-17.82060899918612,17.7883,15.92526,14.68653,15.06685,14.3822,12.277,12.299,11.596,8.682,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237667288886280296
357,1237667783897907473,158.934926316374,21.3548735921296,1.0756300000000003,1.2367500000000007,2.5973900000000008,1.36064,0.7187200000000011,2.13969,2.28069,5.67769,8.54269,0.3114868014391643,0.130451,0.922932,NGC3287,22.2,0.9622489,Contaminant,166.56704511330108,-14.047154872253197,19.64008,18.40333,17.3277,17.68461,17.04269,14.903,14.762,11.365,8.5,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237667783897907473
358,1237662225132421265,159.254427730696,37.2611610668743,1.1854699999999987,1.6656399999999998,3.1149099999999983,1.4492699999999985,0.8226199999999988,2.580869999999999,2.64087,5.01887,6.48087,0.3124473748757589,0.066886,1.0,NGC3294,29.5,0.9387897,Contaminant,451.3938305522767,-16.66559007989082,18.17178,16.50614,15.32067,15.68352,15.05687,12.476,12.416,10.038,8.576,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237662225132421265
359,1237661069789823024,160.841225216592,13.897425389404,1.2500999999999998,1.8786400000000008,3.458400000000001,1.5797600000000003,0.8373100000000004,1.9707999999999988,1.9097999999999988,2.6557999999999997,5.326799999999999,0.2937742440979269,0.039333,1.0,NGC3338,21.9,0.6841823,Contaminant,430.8597720424303,-17.018970574200594,17.3992,15.52056,14.27046,14.68325,13.9408,11.97,12.031,11.285,8.614,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661069789823024
360,1237661069789692147,160.439852766499,13.8980372237509,1.1419899999999998,1.7207799999999978,3.151229999999998,1.4304500000000004,0.762220000000001,1.8226200000000008,1.7736199999999993,3.3506199999999997,5.58962,0.3173341735356945,0.032082,1.0,NGC3338,21.9,0.7679732,Contaminant,538.6169192960127,-16.69137057420059,17.49385,15.77307,14.63108,15.01085,14.34262,12.52,12.569,10.992,8.753,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661069789692147
361,1237667551417204742,160.546056665609,23.7467333016883,1.207139999999999,1.6289200000000008,3.137590000000001,1.5086700000000004,0.7913499999999996,1.55429,1.49029,3.49029,5.21029,0.3201511644924036,0.02617,0.8613412,NGC3344,6.8,0.8940876,Contaminant,323.9192170993589,-15.716934563531185,15.86588,14.23696,13.02982,13.44561,12.72829,11.174,11.238,9.238,7.518,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237667551417204742
362,1237667551953879057,159.99138228226,24.0912411218786,1.1665500000000009,1.7899999999999991,3.2200000000000006,1.4300000000000015,0.7794900000000009,1.2996099999999997,1.2206099999999989,2.96861,4.979609999999999,0.3688720361516577,0.022645,0.9808992,NGC3344,6.8,0.8266095,Contaminant,429.3873105043619,-16.343424563531187,15.38861,13.59861,12.43206,12.81912,12.16861,10.869,10.948,9.2,7.189,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237667551953879057
363,1237667322710261948,160.026314702575,24.8646548071353,1.027350000000002,1.6559899999999992,2.9399300000000004,1.2839400000000012,0.6991499999999995,2.0314299999999985,2.213429999999999,4.23743,7.082429999999999,0.2941997217508171,0.051981,1.0,NGC3344,6.8,0.7554611,Contaminant,59.29991947025226,-12.355324563531184,19.16236,17.50637,16.47902,16.80722,16.22243,14.191,14.009,11.985,9.14,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237667322710261948
364,1237667323784659005,161.467769955772,25.9515687504619,1.1993200000000002,1.8323800000000006,3.2921499999999995,1.459769999999999,0.7905999999999995,1.3436500000000002,1.2936500000000013,2.018650000000001,4.021650000000001,0.3051126179152209,0.023964,1.0,NGC3344,6.8,0.6242085,Contaminant,388.6680110806764,-15.768724563531183,16.0168,14.18442,12.9851,13.39382,12.72465,11.381,11.431,10.706,8.703,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237667323784659005
365,1237667551954468998,161.540363453407,24.2668470348257,1.0699299999999994,1.6437399999999975,2.971619999999998,1.3278800000000004,0.7149000000000001,2.332230000000001,2.38823,4.80123,7.54823,0.3459230940442616,0.051387,1.0,NGC3344,6.8,0.872747,Contaminant,25.652558845454937,-12.152334563531184,19.36885,17.72511,16.65518,17.01021,16.39723,14.065,14.009,11.596,8.849,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237667551954468998
366,1237661950781096020,160.833532011308,12.2003671015671,1.150929999999999,1.5441000000000003,2.9605500000000013,1.416450000000001,0.7378399999999985,2.1367,2.1416999999999984,5.554699999999999,7.952699999999998,0.4304141659042615,0.091091,0.6337641,NGC3351,9.8,0.9862211,Contaminant,56.4862273372363,-12.334820378462474,19.90325,18.35915,17.20822,17.62131,16.9427,14.806,14.801,11.388,8.99,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661950781096020
367,1237660669821059143,162.309525063346,11.2291785204458,1.0932700000000004,1.8459799999999973,3.20936,1.363380000000003,0.764210000000002,1.8467499999999983,1.662749999999999,5.238749999999998,8.735749999999998,0.3903496180876688,0.078786,0.6783327,NGC3368,10.1,0.9588603,Contaminant,75.47943134423501,-12.39968686891321,20.23211,18.38613,17.29286,17.62192,17.02275,15.176,15.36,11.784,8.287,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237660669821059143
368,1237665016311578735,162.652393674782,32.8567845453858,1.1723599999999994,1.8199499999999986,3.283529999999999,1.4635800000000003,0.8012599999999992,2.255239999999999,2.27624,3.1802399999999995,6.556239999999999,0.3149128621418824,0.049787,1.0,NGC3395,27.1,0.6071538,Contaminant,253.6048143731082,-16.120286454372025,18.66577,16.84582,15.67346,16.04456,15.38224,13.127,13.106,12.202,8.826,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237665016311578735
369,1237658298462044246,162.570526749242,6.12259204028023,1.1048899999999993,1.7364000000000015,3.1120400000000004,1.3756399999999989,0.7433399999999999,2.0825000000000014,2.0655,3.3155,5.7425000000000015,0.3109109166354097,0.030531,1.0,NGC3423,13.9,0.6592082,Contaminant,212.03724763208692,-15.685274001270471,17.50954,15.77314,14.66825,15.0298,14.3975,12.315,12.332,11.082,8.655,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237658298462044246
370,1237658297925501048,163.343588211972,5.8446799934104,1.2770499999999991,1.9000400000000006,3.4790200000000002,1.5789799999999996,0.8579299999999996,2.0690599999999986,2.05806,3.0110599999999987,5.92606,0.3267922144893436,0.056398,1.0,NGC3423,13.9,0.964537,Contaminant,181.4649686537444,-15.124964001270474,18.34808,16.44804,15.17099,15.59011,14.86906,12.8,12.811,11.858,8.943,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237658297925501048
